,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
10,66,45,99,17,90,43,18,82,42,44,59,27,71,97,22,44,29,63,21,92,82,27,64,50,80,9,71,58,62,17,69,58,98,12,33,30,80,45,27,92,50,95,16,48,82,66,39,87,96,75,2,33,13,66,73,39,93,15,58,30,93,80,65,19,36,32,77,43,2,26,75,68,61,96,10,32,15,21,1,95,95,29,62,17,61,95,58,44,32,35,36,58,16,81,92,17,23,3,44,34,51,62,24,86,64,78,56,32,6,63,10,94,12,93,70,30,65,9,68,26,27
11,43,96,69,52,63,23,32,94,10,14,83,36,82,82,36,40,28,39,77,87,50,8,95,20,81,5,8,84,69,40,53,19,42,58,42,29,31,44,38,21,23,38,34,33,30,17,2,14,1,58,81,56,93,68,51,33,90,9,27,6,16,53,12,27,33,15,93,86,47,4,3,0,36,46,77,37,74,36,46,66,10,41,24,68,98,6,63,38,9,96,29,95,15,33,3,3,18,41,2,76,8,1,16,5,84,33,51,15,78,92,39,69,42,1,8,89,89,95,64,43,4
12,17,33,93,24,14,62,51,56,20,35,31,45,46,40,93,82,11,6,48,57,87,91,56,10,68,79,24,17,95,23,35,67,31,42,50,92,82,42,32,13,77,38,31,27,15,28,23,2,75,67,90,86,77,73,78,53,31,35,43,75,37,38,94,28,98,11,20,89,55,27,38,91,79,46,23,57,69,10,48,25,2,2,24,50,62,83,21,18,44,62,47,95,72,10,83,62,37,16,31,9,44,27,18,16,51,54,85,71,33,5,52,98,93,37,58,1,87,23,10,11,63
13,54,89,19,92,82,89,24,31,13,19,19,8,70,5,45,45,80,16,73,11,73,88,31,16,75,47,7,90,56,67,40,63,98,10,58,28,26,52,68,32,22,17,82,75,95,61,98,45,29,62,14,30,41,24,4,99,9,18,11,70,53,31,22,69,44,21,26,73,75,54,65,6,87,10,26,46,16,6,17,10,90,3,47,66,54,78,95,30,7,83,39,41,35,92,16,97,42,3,1,26,51,81,84,85,74,44,11,83,78,8,38,40,32,88,14,9,44,43,16,23,65
14,8,2,22,23,0,47,78,82,43,23,66,79,74,59,39,33,60,0,74,30,86,22,37,50,96,52,75,84,38,25,23,27,42,97,27,83,83,90,34,4,62,97,90,76,5,68,55,59,70,55,40,97,21,31,33,94,62,1,39,9,33,95,18,90,52,94,84,52,84,44,55,99,66,20,20,1,66,40,4,46,2,88,61,75,62,47,70,98,50,47,74,44,82,17,18,82,71,49,67,1,16,83,3,41,44,26,29,40,78,99,17,14,62,24,16,20,89,23,17,65,19
15,28,87,59,29,96,35,9,54,83,81,36,31,35,46,24,8,74,83,17,41,28,91,13,19,29,67,28,15,60,0,15,93,1,8,62,39,60,6,8,63,84,19,97,57,27,97,18,91,37,57,68,73,21,23,60,97,7,51,6,8,24,2,38,8,53,71,93,81,89,19,91,77,68,93,11,21,96,13,16,24,0,5,29,91,13,75,29,16,27,59,57,0,45,79,63,67,22,55,77,50,52,17,27,92,74,70,43,61,51,53,28,50,40,5,62,84,70,72,77,94,32
16,77,78,42,21,87,86,34,99,40,0,84,73,34,11,83,18,34,4,81,53,36,77,66,85,32,11,41,26,34,55,75,85,38,95,34,16,97,26,28,3,49,63,88,56,78,45,6,42,97,85,12,28,73,65,86,13,16,47,26,92,3,22,48,24,67,53,65,69,44,18,64,57,7,54,65,49,84,79,99,87,52,5,82,93,52,43,38,77,32,41,14,81,86,28,23,96,4,78,9,34,20,75,90,48,84,96,69,42,77,15,24,97,45,14,92,41,87,47,78,47,19
17,61,49,80,79,35,98,9,73,49,79,61,76,19,64,14,0,62,32,64,79,79,36,6,51,36,91,40,96,4,7,33,34,51,52,67,62,79,67,20,36,38,10,94,12,10,62,66,72,13,22,78,46,4,79,15,73,21,67,57,83,4,13,40,39,88,40,19,7,73,83,37,89,69,33,90,56,49,48,75,95,69,29,81,35,99,19,20,82,94,67,4,26,9,91,72,97,94,3,91,11,23,50,79,51,45,92,38,45,95,48,18,38,99,76,61,17,16,88,29,74,97
18,0,0,14,24,2,46,9,24,24,96,23,16,73,22,53,88,30,56,39,31,35,0,6,39,1,75,26,71,80,93,95,82,64,25,30,23,37,67,83,80,8,54,85,75,91,39,66,14,95,56,22,95,3,46,99,85,37,58,7,48,29,89,75,65,21,54,82,74,33,76,91,93,44,72,68,94,66,48,17,17,55,65,35,83,92,49,84,50,37,92,43,26,11,35,55,98,88,32,18,18,5,31,13,65,59,50,95,10,39,46,28,89,65,20,45,89,81,88,52,9,90
19,85,19,50,72,79,79,10,80,45,20,13,32,98,88,31,81,52,64,84,31,12,40,94,58,64,71,74,67,14,73,74,10,8,75,25,54,23,37,96,46,74,97,92,74,56,52,7,15,64,54,66,38,5,92,76,1,44,96,41,38,53,55,80,47,81,33,33,47,29,93,40,81,30,52,83,82,80,60,9,57,65,17,16,64,41,0,10,30,5,70,93,83,23,91,37,30,34,30,21,11,43,33,40,79,98,63,43,62,4,72,35,16,78,0,57,73,96,80,66,33,90
20,42,48,5,50,43,71,19,52,50,57,13,19,55,11,73,53,30,64,32,76,89,49,87,48,56,88,3,58,47,38,40,73,57,67,52,37,3,5,51,43,74,92,80,53,96,66,28,29,35,83,64,4,66,51,52,61,89,27,3,43,17,4,38,84,66,54,83,1,37,39,67,7,76,98,9,96,89,58,30,51,46,89,53,85,25,10,9,19,56,42,63,67,48,62,48,4,94,86,45,16,83,98,71,82,62,31,66,85,35,11,16,79,34,13,24,18,53,2,68,9,85
21,82,72,59,95,9,39,86,78,29,6,29,41,46,4,76,25,3,27,12,93,57,46,22,86,9,53,49,12,70,86,69,65,61,96,65,41,59,80,8,90,67,42,32,13,67,62,78,12,69,18,17,11,96,6,7,33,37,18,43,56,5,28,54,88,53,43,33,33,52,65,37,32,8,73,46,39,74,96,7,13,47,46,16,57,98,32,28,58,70,87,87,21,79,42,94,27,71,5,66,34,5,54,1,56,20,40,21,61,77,17,14,27,82,51,32,21,83,57,63,0,11
22,18,68,7,95,43,90,27,34,42,94,98,19,70,45,24,50,49,82,33,11,46,62,53,21,78,14,87,68,37,95,68,52,11,94,18,44,39,14,68,12,41,97,88,19,52,29,96,94,18,60,42,68,55,89,74,44,22,8,13,9,56,51,69,77,69,40,15,20,51,28,64,92,69,23,24,37,0,38,71,71,71,59,48,72,18,29,66,21,23,75,47,56,98,33,20,81,49,85,67,89,87,49,12,34,1,25,2,38,50,96,84,78,29,98,60,13,36,99,62,19,87
23,72,52,77,73,32,34,60,65,28,34,80,83,51,67,46,60,38,20,45,73,97,19,30,58,95,29,35,53,90,83,36,31,2,92,48,84,46,97,84,24,30,78,27,34,72,76,25,69,79,37,33,13,40,91,31,32,62,52,23,36,86,25,71,6,83,61,4,4,26,14,27,91,90,33,5,80,75,23,97,59,65,64,60,68,67,36,52,26,75,88,45,24,23,79,0,42,79,76,74,52,78,2,83,1,12,94,94,53,35,28,10,48,1,8,26,90,65,77,69,10,32
24,28,33,35,49,66,11,65,0,5,49,37,46,42,12,85,44,78,16,44,70,73,83,20,60,96,53,3,82,27,67,50,90,82,28,69,53,26,66,80,2,37,10,99,66,74,94,45,5,41,42,9,41,50,57,22,61,94,48,64,59,33,1,5,25,54,9,68,52,46,53,71,9,44,25,16,86,94,83,16,49,51,47,89,31,70,26,91,46,21,39,90,33,18,27,56,71,12,89,56,12,84,18,8,36,11,18,25,8,58,83,57,64,83,16,61,14,51,8,84,4,78
