,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
10,15,22,79,38,77,5,44,70,51,4,91,47,1,29,36,41,63,84,3,4,67,12,85,31,92,85,16,75,86,96,16,58,92,10,6,80,71,27,52,71,27,25,91,89,35,88,6,78,51,77,90,24,71,95,55,32,6,41,86,6,34,33,78,93,17,78,51,13,95,87,64,59,25,4,12,36,4,22,47,53,24,72,48,78,59,88,93,0,83,62,55,87,66,49,17,3,91,54,72,1,62,63,35,98,85,71,55,47,3,33,10,13,41,90,72,98,36,85,28,5,85
11,37,28,43,95,12,43,82,57,27,43,33,90,30,87,93,40,91,10,66,45,9,76,66,81,35,22,67,91,16,95,19,45,69,7,38,29,1,14,9,33,23,25,8,38,51,42,61,68,80,10,46,48,80,19,9,37,62,84,21,57,91,93,57,91,32,24,24,12,37,85,62,54,42,32,0,56,24,27,19,6,59,50,10,10,19,44,20,14,72,71,11,32,2,4,61,45,11,71,62,15,50,69,11,60,12,83,54,63,88,47,32,37,45,57,0,32,33,31,47,35,9
12,11,77,40,45,54,86,93,22,31,16,3,37,34,15,77,75,56,30,77,89,10,48,33,3,51,69,17,87,23,87,73,29,44,65,5,75,37,87,97,65,95,79,22,71,83,25,4,81,45,11,70,60,85,23,87,59,92,59,91,14,92,24,4,10,37,14,41,21,38,74,71,4,59,30,33,15,7,9,63,40,43,22,98,93,18,4,98,81,94,3,50,7,76,17,29,21,92,27,86,51,59,90,95,33,57,50,49,6,71,98,1,77,61,64,81,30,69,50,31,51,83
13,31,28,42,21,5,32,79,85,21,36,70,9,14,16,18,53,22,59,95,93,96,32,41,24,54,22,46,69,41,3,92,79,96,75,57,27,69,90,51,96,96,13,35,91,78,59,17,13,8,16,72,51,53,10,70,60,52,12,17,5,0,20,52,57,79,9,27,27,68,89,36,55,26,18,79,75,63,87,82,77,5,88,65,51,24,6,12,41,75,58,25,57,31,4,59,23,77,77,66,54,88,3,96,43,97,23,64,14,79,11,79,83,31,79,66,44,45,0,1,86,53
14,85,87,76,37,19,31,1,60,20,80,4,30,52,99,81,18,87,73,71,75,71,66,5,80,36,61,25,98,66,97,81,37,12,73,92,41,13,62,51,32,2,99,3,47,29,8,96,89,24,22,70,92,45,42,0,97,45,40,96,49,26,19,47,93,88,89,0,57,61,50,86,49,55,34,49,26,38,31,98,11,96,6,79,28,68,67,2,96,16,65,47,42,31,60,97,69,26,84,54,97,50,35,34,59,36,26,29,69,68,60,15,39,23,40,93,84,92,10,94,16,93
15,69,59,39,88,72,94,18,52,14,84,27,88,70,26,22,46,20,59,40,34,63,97,43,77,80,2,43,41,36,40,43,14,21,83,57,92,92,10,76,91,96,45,53,52,16,79,2,7,29,41,67,72,41,78,7,46,10,89,64,92,91,82,84,74,33,86,24,76,99,23,61,42,64,22,53,68,64,52,99,1,78,13,10,30,85,18,6,50,41,60,46,90,90,50,78,30,42,53,36,14,84,26,13,71,55,39,91,98,89,43,44,90,89,14,19,8,76,28,85,97,30
16,21,21,25,90,53,42,25,53,11,47,77,39,56,13,55,2,13,11,86,99,82,36,95,44,23,46,11,56,29,28,21,76,83,60,50,46,10,41,95,43,24,24,92,30,15,92,57,62,77,91,84,52,77,90,63,67,95,5,41,96,12,39,16,46,83,93,32,62,75,14,10,42,62,19,7,90,18,11,75,0,36,89,94,6,13,35,51,6,5,56,77,53,80,94,31,97,66,26,73,70,7,7,34,80,43,92,65,48,31,98,79,42,83,7,11,68,16,11,27,6,22
17,65,28,24,63,14,30,46,94,33,6,34,92,3,88,45,68,31,92,54,89,72,73,57,58,8,0,23,1,84,53,87,96,74,26,68,10,54,63,59,82,20,63,13,91,22,5,84,70,55,83,94,56,77,26,46,89,1,25,15,11,79,35,32,56,6,23,95,67,40,62,98,80,15,47,78,20,20,54,9,97,56,73,73,33,83,26,52,75,26,99,21,54,43,13,65,29,26,99,92,33,92,44,95,21,21,82,51,74,28,79,9,26,59,59,19,11,37,44,81,22,74
18,51,40,24,14,77,46,89,60,24,45,79,81,79,95,41,5,68,77,23,0,38,94,57,90,63,44,17,35,13,25,2,32,39,78,55,20,70,41,83,3,14,61,0,36,66,42,35,61,86,80,16,15,13,66,8,38,95,64,21,26,63,37,96,3,87,12,19,27,94,26,93,72,34,61,69,11,4,59,79,31,70,65,25,66,79,39,23,57,27,69,29,74,9,71,25,58,49,51,59,41,9,13,14,4,65,39,59,53,28,19,33,93,62,1,35,1,15,10,2,54,36
19,76,68,58,91,42,16,95,90,60,15,26,3,84,79,63,20,30,66,79,23,78,94,72,95,22,87,28,52,94,55,28,80,47,36,26,88,94,38,19,17,1,44,8,6,63,25,39,12,53,22,32,20,16,18,32,92,91,11,6,5,60,89,87,44,70,53,40,0,69,58,92,12,51,26,47,55,95,66,66,67,69,95,41,87,45,71,17,96,18,39,29,60,96,96,22,68,78,64,36,56,21,12,14,92,98,81,39,91,87,48,93,2,96,59,88,68,69,41,97,80,62
20,0,41,33,74,74,78,73,18,80,43,71,48,85,11,12,78,38,65,99,76,74,97,53,65,89,72,15,50,82,99,66,42,22,52,19,91,7,78,66,73,19,69,90,4,47,7,16,66,58,27,35,18,59,99,45,42,82,26,23,80,26,86,6,18,61,13,64,99,14,96,34,19,57,13,46,20,29,42,49,80,47,14,35,58,61,31,86,86,63,74,36,95,19,54,34,2,75,8,8,15,79,71,78,21,95,98,21,87,43,75,14,39,2,76,55,57,55,52,14,20,60
21,40,48,39,21,54,57,55,20,65,60,93,88,45,25,73,49,17,27,98,39,80,47,9,32,36,22,75,11,67,81,16,55,5,81,69,2,68,43,82,62,39,27,8,55,85,28,84,66,7,99,55,84,35,12,34,60,59,54,98,3,69,69,48,28,60,23,68,42,88,8,38,92,40,72,29,92,6,31,86,1,41,9,0,47,39,20,80,25,13,96,50,16,33,44,40,84,29,45,68,79,26,13,75,78,86,58,64,75,38,60,98,75,94,47,18,77,69,33,11,48,98
22,96,59,52,75,82,25,18,84,70,27,46,22,46,58,94,29,21,9,91,39,28,8,72,10,18,8,63,78,44,67,94,18,55,15,37,34,25,47,42,94,67,90,22,71,56,16,75,15,94,5,77,9,96,14,53,5,21,8,71,74,94,80,45,36,55,79,6,29,20,81,17,95,69,84,16,67,25,86,61,92,10,22,74,40,68,2,68,54,65,63,23,48,42,65,46,88,80,97,34,34,73,84,80,16,61,58,90,55,40,54,7,98,40,15,51,98,71,1,36,48,97
23,32,82,27,14,85,13,63,90,48,30,79,54,96,10,3,29,3,65,51,30,54,80,22,85,91,87,35,72,87,60,5,67,31,52,80,37,10,12,63,82,88,4,69,19,13,55,34,29,54,67,39,98,34,59,3,16,7,13,80,61,98,52,14,40,42,6,17,34,13,25,96,92,45,8,47,35,22,68,79,10,63,7,76,48,30,0,82,50,66,60,86,5,10,81,95,28,21,55,80,27,33,78,40,74,95,18,73,77,37,3,75,2,23,21,40,93,79,59,62,36,72
24,21,75,65,45,96,0,54,1,13,50,74,91,74,28,76,31,3,22,73,95,26,66,31,76,25,14,84,50,51,8,47,93,68,26,29,45,21,68,6,34,92,90,15,75,16,61,35,6,40,96,64,54,11,83,99,29,41,40,98,68,4,90,43,58,94,66,39,43,64,88,7,54,91,2,79,88,96,82,36,5,71,86,55,57,82,24,82,38,0,13,61,10,47,6,85,10,64,95,67,72,63,94,32,57,93,63,55,27,15,8,0,56,75,60,30,16,13,54,9,0,45
